Date,nasdaq100_price,gdp,rate,crude_price
05/05/2011,2375.209961,1.5049E+13,0.09,99.80000305
06/05/2011,2383.179932,1.5049E+13,0.09,97.18000031
09/05/2011,2390.969971,1.5049E+13,0.09,102.5500031
10/05/2011,2411.350098,1.5049E+13,0.09,103.8799973
11/05/2011,2393.080078,1.5049E+13,0.09,98.20999908
12/05/2011,2407.889893,1.5049E+13,0.09,98.97000122
13/05/2011,2379.23999,1.5049E+13,0.09,99.65000153
16/05/2011,2337.850098,1.5049E+13,0.09,97.37000275
17/05/2011,2343.51001,1.5049E+13,0.09,96.91000366
18/05/2011,2362.949951,1.5049E+13,0.09,100.0999985
19/05/2011,2369.669922,1.5049E+13,0.09,98.44000244
20/05/2011,2351.429932,1.5049E+13,0.09,99.48999786
23/05/2011,2316.780029,1.5049E+13,0.1,97.69999695
24/05/2011,2303.550049,1.5049E+13,0.1,99.58999634
25/05/2011,2310.949951,1.5049E+13,0.09,101.3199997
26/05/2011,2325.929932,1.5049E+13,0.09,100.2300034
27/05/2011,2336.090088,1.5049E+13,0.1,100.5899963
31/05/2011,2372.540039,1.5049E+13,0.1,102.6999969
01/06/2011,2322.47998,1.5049E+13,0.1,100.2900009
02/06/2011,2326.699951,1.5049E+13,0.1,100.4000015
03/06/2011,2292.310059,1.5049E+13,0.1,100.2200012
06/06/2011,2274.47998,1.5049E+13,0.1,99.01000214
07/06/2011,2268.959961,1.5049E+13,0.1,99.08999634
08/06/2011,2252.889893,1.5049E+13,0.1,100.7399979
09/06/2011,2256.649902,1.5049E+13,0.1,101.9300003
10/06/2011,2221.090088,1.5049E+13,0.1,99.29000092
13/06/2011,2222.280029,1.5049E+13,0.1,97.30000305
14/06/2011,2250.340088,1.5049E+13,0.1,99.37000275
15/06/2011,2209.01001,1.5049E+13,0.1,94.80999756
16/06/2011,2199.929932,1.5049E+13,0.1,94.94999695
17/06/2011,2192.959961,1.5049E+13,0.1,93.01000214
20/06/2011,2204.360107,1.5049E+13,0.1,93.26000214
21/06/2011,2251.820068,1.5049E+13,0.09,93.40000153
22/06/2011,2235.75,1.5049E+13,0.09,95.41000366
23/06/2011,2255.050049,1.5049E+13,0.08,91.01999664
24/06/2011,2217.060059,1.5049E+13,0.08,91.16000366
27/06/2011,2252.23999,1.5049E+13,0.08,90.61000061
28/06/2011,2285.75,1.5049E+13,0.08,92.88999939
29/06/2011,2294.429932,1.5049E+13,0.07,94.76999664
30/06/2011,2325.070068,1.5049E+13,0.07,95.41999817
01/07/2011,2361.389893,1.5049E+13,0.07,94.94000244
05/07/2011,2371.209961,1.5049E+13,0.07,96.88999939
06/07/2011,2378.580078,1.5049E+13,0.07,96.65000153
07/07/2011,2412.889893,1.5049E+13,0.07,98.66999817
08/07/2011,2405.889893,1.5049E+13,0.07,96.19999695
11/07/2011,2362,1.5049E+13,0.07,95.15000153
12/07/2011,2343.790039,1.5049E+13,0.07,97.43000031
13/07/2011,2352.429932,1.5049E+13,0.07,98.05000305
14/07/2011,2325.060059,1.5049E+13,0.07,95.69000244
15/07/2011,2356.669922,1.5049E+13,0.07,97.23999786
18/07/2011,2344.01001,1.5049E+13,0.07,95.93000031
19/07/2011,2398.169922,1.5049E+13,0.07,97.5
20/07/2011,2387.800049,1.5049E+13,0.07,98.13999939
21/07/2011,2404.23999,1.5049E+13,0.06,99.12999725
22/07/2011,2429.5,1.5049E+13,0.06,99.87000275
25/07/2011,2424.149902,1.5049E+13,0.06,99.19999695
26/07/2011,2429.449951,1.5049E+13,0.06,99.58999634
27/07/2011,2367.159912,1.5049E+13,0.07,97.40000153
28/07/2011,2371.77002,1.5049E+13,0.08,97.44000244
29/07/2011,2362.810059,1.5049E+13,0.11,95.69999695
01/08/2011,2354.050049,1.5049E+13,0.11,94.88999939
02/08/2011,2292.850098,1.5049E+13,0.11,93.79000092
03/08/2011,2312.780029,1.5049E+13,0.11,91.93000031
04/08/2011,2207.199951,1.5049E+13,0.11,86.62999725
05/08/2011,2194.379883,1.5049E+13,0.11,86.87999725
08/08/2011,2060.290039,1.5049E+13,0.11,81.30999756
09/08/2011,2160.790039,1.5049E+13,0.11,79.30000305
10/08/2011,2073.090088,1.5049E+13,0.11,82.88999939
11/08/2011,2167.070068,1.5049E+13,0.11,85.72000122
12/08/2011,2182.050049,1.5049E+13,0.11,85.37999725
15/08/2011,2214.120117,1.5049E+13,0.11,87.87999725
16/08/2011,2194.27002,1.5049E+13,0.11,86.65000153
17/08/2011,2181.620117,1.5049E+13,0.11,87.58000183
18/08/2011,2073.030029,1.5049E+13,0.11,82.37999725
19/08/2011,2038.219971,1.5049E+13,0.11,82.26000214
22/08/2011,2044.72998,1.5049E+13,0.09,84.12000275
23/08/2011,2129.27002,1.5049E+13,0.08,85.44000244
24/08/2011,2145.040039,1.5049E+13,0.08,85.16000366
25/08/2011,2108.209961,1.5049E+13,0.08,85.30000305
26/08/2011,2161.969971,1.5049E+13,0.09,85.37000275
29/08/2011,2223.959961,1.5049E+13,0.09,87.26999664
30/08/2011,2237.689941,1.5049E+13,0.08,88.90000153
31/08/2011,2241.01001,1.5049E+13,0.08,88.80999756
01/09/2011,2219.050049,1.5049E+13,0.08,88.93000031
02/09/2011,2167.830078,1.5049E+13,0.08,86.44999695
06/09/2011,2167.600098,1.5049E+13,0.08,86.01999664
07/09/2011,2223.75,1.5049E+13,0.08,89.33999634
08/09/2011,2214.290039,1.5049E+13,0.08,89.05000305
09/09/2011,2163.659912,1.5049E+13,0.08,87.23999786
12/09/2011,2191.840088,1.5049E+13,0.08,88.19000244
13/09/2011,2220.580078,1.5049E+13,0.08,90.20999908
14/09/2011,2252.75,1.5049E+13,0.08,88.91000366
15/09/2011,2286.560059,1.5049E+13,0.08,89.40000153
16/09/2011,2306.090088,1.5049E+13,0.08,87.95999908
19/09/2011,2308.76001,1.5049E+13,0.08,85.69999695
20/09/2011,2295.889893,1.5049E+13,0.08,86.88999939
21/09/2011,2258.300049,1.5049E+13,0.08,85.91999817
22/09/2011,2184.590088,1.5049E+13,0.08,80.51000214
23/09/2011,2206.860107,1.5049E+13,0.08,79.84999847
26/09/2011,2234.280029,1.5049E+13,0.08,80.23999786
27/09/2011,2253.550049,1.5049E+13,0.08,84.44999695
28/09/2011,2220.840088,1.5049E+13,0.08,81.20999908
29/09/2011,2197.679932,1.5049E+13,0.08,82.13999939
30/09/2011,2139.179932,1.5049E+13,0.06,79.19999695
03/10/2011,2085.040039,1.5049E+13,0.06,77.61000061
04/10/2011,2129.209961,1.5049E+13,0.06,75.66999817
05/10/2011,2182.77002,1.5049E+13,0.06,79.68000031
06/10/2011,2217.98999,1.5049E+13,0.06,82.58999634
07/10/2011,2202.76001,1.5049E+13,0.06,82.98000336
10/10/2011,2278.649902,1.5049E+13,0.06,85.41000366
11/10/2011,2294.919922,1.5049E+13,0.06,85.80999756
12/10/2011,2307.179932,1.5049E+13,0.06,85.56999969
13/10/2011,2326.879883,1.5049E+13,0.06,84.23000336
14/10/2011,2371.939941,1.5049E+13,0.06,86.80000305
17/10/2011,2334.379883,1.5049E+13,0.06,86.37999725
18/10/2011,2364.870117,1.5049E+13,0.06,88.33999634
19/10/2011,2316.810059,1.5049E+13,0.06,86.11000061
20/10/2011,2306.290039,1.5049E+13,0.06,85.30000305
21/10/2011,2335.929932,1.5049E+13,0.07,87.40000153
24/10/2011,2384.419922,1.5049E+13,0.07,91.26999664
25/10/2011,2335.870117,1.5049E+13,0.07,93.16999817
26/10/2011,2334.790039,1.5049E+13,0.08,90.19999695
27/10/2011,2399.830078,1.5049E+13,0.07,93.95999908
28/10/2011,2401.290039,1.5049E+13,0.07,93.31999969
31/10/2011,2360.080078,1.5049E+13,0.09,93.19000244
01/11/2011,2298.370117,1.5049E+13,0.09,92.19000244
02/11/2011,2318.320068,1.5049E+13,0.09,92.51000214
03/11/2011,2367.709961,1.5049E+13,0.09,94.06999969
04/11/2011,2356.320068,1.5049E+13,0.09,94.26000214
07/11/2011,2371.040039,1.5049E+13,0.09,95.51999664
08/11/2011,2400.01001,1.5049E+13,0.09,96.80000305
09/11/2011,2314.100098,1.5049E+13,0.09,95.73999786
10/11/2011,2312.070068,1.5049E+13,0.09,97.77999878
11/11/2011,2355.780029,1.5049E+13,0.09,98.98999786
14/11/2011,2341.320068,1.5049E+13,0.09,98.13999939
15/11/2011,2366.23999,1.5049E+13,0.09,99.37000275
16/11/2011,2324.370117,1.5049E+13,0.09,102.5899963
17/11/2011,2272.090088,1.5049E+13,0.09,98.81999969
18/11/2011,2253.949951,1.5049E+13,0.09,97.41000366
21/11/2011,2211.139893,1.5049E+13,0.08,96.91999817
22/11/2011,2216.330078,1.5049E+13,0.08,98.01000214
23/11/2011,2166.540039,1.5049E+13,0.09,96.16999817
25/11/2011,2150.879883,1.5049E+13,0.07,96.76999664
28/11/2011,2224.219971,1.5049E+13,0.08,98.20999908
29/11/2011,2211.389893,1.5049E+13,0.08,99.79000092
30/11/2011,2295.199951,1.5049E+13,0.1,100.3600006
01/12/2011,2309.199951,1.5049E+13,0.1,100.1999969
02/12/2011,2302.040039,1.5049E+13,0.1,100.9599991
05/12/2011,2326.949951,1.5049E+13,0.1,100.9899979
06/12/2011,2321.48999,1.5049E+13,0.1,101.2799988
07/12/2011,2320.540039,1.5049E+13,0.1,100.4899979
08/12/2011,2282.590088,1.5049E+13,0.1,98.33999634
09/12/2011,2318.679932,1.5049E+13,0.1,99.41000366
12/12/2011,2292.23999,1.5049E+13,0.1,97.76999664
13/12/2011,2268.370117,1.5049E+13,0.1,100.1399994
14/12/2011,2233.030029,1.5049E+13,0.1,94.94999695
15/12/2011,2226.709961,1.5049E+13,0.1,93.87000275
16/12/2011,2238.179932,1.5049E+13,0.1,93.52999878
19/12/2011,2215.27002,1.5049E+13,0.1,93.87999725
20/12/2011,2281.939941,1.5049E+13,0.1,97.22000122
21/12/2011,2249.030029,1.5049E+13,0.07,98.66999817
22/12/2011,2266.77002,1.5049E+13,0.07,99.52999878
23/12/2011,2287.570068,1.5049E+13,0.08,99.68000031
27/12/2011,2293.120117,1.5049E+13,0.07,101.3399963
28/12/2011,2267.080078,1.5049E+13,0.07,99.36000061
29/12/2011,2285.070068,1.5049E+13,0.07,99.65000153
30/12/2011,2277.830078,1.5049E+13,0.04,98.83000183
03/01/2012,2321.959961,1.5049E+13,0.04,102.9599991
04/01/2012,2329.709961,1.5049E+13,0.04,103.2200012
05/01/2012,2348.97998,1.5049E+13,0.04,101.8099976
06/01/2012,2356.169922,1.5049E+13,0.04,101.5599976
09/01/2012,2350.649902,1.5049E+13,0.04,101.3099976
10/01/2012,2367.379883,1.5049E+13,0.04,102.2399979
11/01/2012,2372.25,1.5049E+13,0.04,100.8700027
12/01/2012,2381.98999,1.5049E+13,0.04,99.09999847
13/01/2012,2371.97998,1.5049E+13,0.04,98.69999695
17/01/2012,2393.23999,1.5049E+13,0.04,100.7099991
18/01/2012,2425.959961,1.5049E+13,0.04,100.5899963
19/01/2012,2441.699951,1.5049E+13,0.04,100.3899994
20/01/2012,2437.02002,1.5049E+13,0.04,98.45999908
23/01/2012,2437.219971,1.5049E+13,0.09,99.58000183
24/01/2012,2433.959961,1.5049E+13,0.09,98.94999695
25/01/2012,2465.659912,1.5049E+13,0.08,99.40000153
26/01/2012,2454.629883,1.5049E+13,0.08,99.69999695
27/01/2012,2461.77002,1.5049E+13,0.09,99.55999756
30/01/2012,2465.320068,1.5049E+13,0.09,98.77999878
31/01/2012,2467.949951,1.5049E+13,0.11,98.48000336
01/02/2012,2488.179932,1.5049E+13,0.11,97.61000061
02/02/2012,2495.830078,1.5049E+13,0.11,96.36000061
03/02/2012,2529.169922,1.5049E+13,0.11,97.83999634
06/02/2012,2528.300049,1.5049E+13,0.11,96.91000366
07/02/2012,2532.060059,1.5049E+13,0.11,98.41000366
08/02/2012,2545.719971,1.5049E+13,0.11,98.70999908
09/02/2012,2563.929932,1.5049E+13,0.11,99.83999634
10/02/2012,2547.320068,1.5049E+13,0.11,98.66999817
13/02/2012,2569.48999,1.5049E+13,0.11,100.9100037
14/02/2012,2575.23999,1.5049E+13,0.11,100.7399979
15/02/2012,2556.01001,1.5049E+13,0.11,101.8000031
16/02/2012,2592.290039,1.5049E+13,0.11,102.3099976
17/02/2012,2584.23999,1.5049E+13,0.11,103.2399979
21/02/2012,2590.23999,1.5049E+13,0.1,105.8399963
22/02/2012,2579.780029,1.5049E+13,0.08,106.2799988
23/02/2012,2594.929932,1.5049E+13,0.08,107.8300018
24/02/2012,2604.209961,1.5049E+13,0.09,109.7699966
27/02/2012,2606.76001,1.5049E+13,0.1,108.5599976
28/02/2012,2633.459961,1.5049E+13,0.1,106.5500031
29/02/2012,2623.100098,1.5049E+13,0.1,107.0699997
01/03/2012,2643.540039,1.5049E+13,0.1,108.8399963
02/03/2012,2641.580078,1.5049E+13,0.1,106.6999969
05/03/2012,2614.919922,1.5049E+13,0.1,106.7200012
06/03/2012,2588.949951,1.5049E+13,0.1,104.6999969
07/03/2012,2607.850098,1.5049E+13,0.1,106.1600037
08/03/2012,2637.179932,1.5049E+13,0.1,106.5800018
09/03/2012,2646.850098,1.5049E+13,0.1,107.4000015
12/03/2012,2646.850098,1.5049E+13,0.1,106.3399963
13/03/2012,2697.429932,1.5049E+13,0.1,106.7099991
14/03/2012,2708.409912,1.5049E+13,0.1,105.4300003
15/03/2012,2714.790039,1.5049E+13,0.1,105.1100006
16/03/2012,2712.780029,1.5049E+13,0.1,107.0599976
19/03/2012,2733.26001,1.5049E+13,0.1,108.0899963
20/03/2012,2737.629883,1.5049E+13,0.1,105.6100006
21/03/2012,2736.879883,1.5049E+13,0.15,107.2699966
22/03/2012,2731.5,1.5049E+13,0.14,105.3499985
23/03/2012,2728.550049,1.5049E+13,0.14,106.8700027
26/03/2012,2778.02002,1.5049E+13,0.14,107.0299988
27/03/2012,2782.120117,1.5049E+13,0.14,107.3300018
28/03/2012,2770.969971,1.5049E+13,0.13,105.4100037
29/03/2012,2762.050049,1.5049E+13,0.13,102.7799988
30/03/2012,2755.27002,1.5049E+13,0.09,103.0199966
02/04/2012,2784.419922,1.5049E+13,0.09,105.2300034
03/04/2012,2782.780029,1.5049E+13,0.09,104.0100021
04/04/2012,2745,1.5049E+13,0.09,101.4700012
05/04/2012,2762.5,1.5049E+13,0.09,103.3099976
09/04/2012,2739.97998,1.5049E+13,0.09,102.4599991
10/04/2012,2695.120117,1.5049E+13,0.09,101.0199966
11/04/2012,2708.129883,1.5049E+13,0.09,102.6999969
12/04/2012,2740.26001,1.5049E+13,0.09,103.6399994
13/04/2012,2698.98999,1.5049E+13,0.09,102.8300018
16/04/2012,2670.100098,1.5049E+13,0.09,102.9300003
17/04/2012,2723.580078,1.5049E+13,0.09,104.1999969
18/04/2012,2716.139893,1.5049E+13,0.09,102.6699982
19/04/2012,2686.820068,1.5049E+13,0.09,102.2699966
20/04/2012,2676.040039,1.5049E+13,0.09,103.0500031
23/04/2012,2653.5,1.5049E+13,0.13,103.1100006
24/04/2012,2638.72998,1.5049E+13,0.14,103.5500031
25/04/2012,2709.620117,1.5049E+13,0.15,104.1200027
26/04/2012,2725.22998,1.5049E+13,0.14,104.5500031
27/04/2012,2741.340088,1.5049E+13,0.13,104.9300003
30/04/2012,2723.679932,1.5049E+13,0.16,104.8700027
01/05/2012,2726.919922,1.5049E+13,0.16,106.1600037
02/05/2012,2734.77002,1.5049E+13,0.16,105.2200012
03/05/2012,2704.590088,1.5049E+13,0.16,102.5400009
04/05/2012,2637.919922,1.5049E+13,0.16,98.48999786
07/05/2012,2639.280029,1.5049E+13,0.16,97.94000244
08/05/2012,2629.870117,1.5049E+13,0.16,97.01000214
09/05/2012,2621.350098,1.5049E+13,0.16,96.80999756
10/05/2012,2616.23999,1.5049E+13,0.16,97.08000183
11/05/2012,2615.97998,1.5049E+13,0.16,96.12999725
14/05/2012,2590.280029,1.5049E+13,0.16,94.77999878
15/05/2012,2580.75,1.5049E+13,0.16,93.98000336
16/05/2012,2561.560059,1.5049E+13,0.16,92.80999756
17/05/2012,2509.050049,1.5049E+13,0.16,92.55999756
18/05/2012,2478.530029,1.5049E+13,0.16,91.48000336
21/05/2012,2545.429932,1.5049E+13,0.16,92.56999969
22/05/2012,2539.199951,1.5049E+13,0.16,91.66000366
23/05/2012,2547.080078,1.5049E+13,0.15,89.90000153
24/05/2012,2531.350098,1.5049E+13,0.15,90.66000366
25/05/2012,2527.050049,1.5049E+13,0.15,90.86000061
29/05/2012,2558.969971,1.5049E+13,0.16,90.76000214
30/05/2012,2537.399902,1.5049E+13,0.16,87.81999969
31/05/2012,2524.870117,1.5049E+13,0.16,86.52999878
01/06/2012,2458.830078,1.5049E+13,0.16,83.23000336
04/06/2012,2478.129883,1.5049E+13,0.16,83.98000336
05/06/2012,2487.5,1.5049E+13,0.16,84.29000092
06/06/2012,2546.320068,1.5049E+13,0.16,85.01999664
07/06/2012,2535.409912,1.5049E+13,0.16,84.81999969
08/06/2012,2559.209961,1.5049E+13,0.16,84.09999847
11/06/2012,2517.179932,1.5049E+13,0.16,82.69999695
12/06/2012,2546.199951,1.5049E+13,0.16,83.31999969
13/06/2012,2527.439941,1.5049E+13,0.16,82.62000275
14/06/2012,2539.969971,1.5049E+13,0.16,83.91000366
15/06/2012,2571.22998,1.5049E+13,0.16,84.02999878
18/06/2012,2592.52002,1.5049E+13,0.16,83.26999664
19/06/2012,2620.830078,1.5049E+13,0.16,84.02999878
20/06/2012,2623.330078,1.5049E+13,0.16,81.80000305
21/06/2012,2556.959961,1.5049E+13,0.17,78.19999695
22/06/2012,2585.530029,1.5049E+13,0.17,79.76000214
25/06/2012,2533.540039,1.5049E+13,0.17,79.20999908
26/06/2012,2549.840088,1.5049E+13,0.16,79.36000061
27/06/2012,2565.530029,1.5049E+13,0.15,80.20999908
28/06/2012,2536.649902,1.5049E+13,0.15,77.69000244
29/06/2012,2615.719971,1.5049E+13,0.09,84.95999908
02/07/2012,2625.030029,1.5049E+13,0.09,83.75
03/07/2012,2645.840088,1.5049E+13,0.09,87.66000366
05/07/2012,2647.469971,1.5049E+13,0.09,87.22000122
06/07/2012,2612.290039,1.5049E+13,0.09,84.44999695
09/07/2012,2610.310059,1.5049E+13,0.09,85.98999786
10/07/2012,2585.52002,1.5049E+13,0.09,83.91000366
11/07/2012,2570.98999,1.5049E+13,0.09,85.80999756
12/07/2012,2545.300049,1.5049E+13,0.09,86.08000183
13/07/2012,2584.969971,1.5049E+13,0.09,87.09999847
16/07/2012,2577.050049,1.5049E+13,0.09,88.43000031
17/07/2012,2591.649902,1.5049E+13,0.09,89.22000122
18/07/2012,2625.870117,1.5049E+13,0.09,89.87000275
19/07/2012,2655.810059,1.5049E+13,0.09,92.66000366
20/07/2012,2618.040039,1.5049E+13,0.09,91.44000244
23/07/2012,2589.929932,1.5049E+13,0.14,88.13999939
24/07/2012,2567.459961,1.5049E+13,0.15,88.5
25/07/2012,2549.199951,1.5049E+13,0.15,88.97000122
26/07/2012,2584.850098,1.5049E+13,0.14,89.38999939
27/07/2012,2647.030029,1.5049E+13,0.14,90.12999725
30/07/2012,2642.120117,1.5049E+13,0.14,89.77999878
31/07/2012,2642.530029,1.5049E+13,0.13,88.05999756
01/08/2012,2635.129883,1.5049E+13,0.13,88.91000366
02/08/2012,2625.52002,1.5049E+13,0.13,87.12999725
03/08/2012,2676,1.5049E+13,0.13,91.40000153
06/08/2012,2694.090088,1.5049E+13,0.13,92.19999695
07/08/2012,2717.159912,1.5049E+13,0.13,93.66999817
08/08/2012,2714.02002,1.5049E+13,0.13,93.34999847
09/08/2012,2719.610107,1.5049E+13,0.13,93.36000061
10/08/2012,2722.959961,1.5049E+13,0.13,92.87000275
13/08/2012,2728.679932,1.5049E+13,0.13,92.73000336
14/08/2012,2727.790039,1.5049E+13,0.13,93.43000031
15/08/2012,2735.469971,1.5049E+13,0.13,94.33000183
16/08/2012,2768.090088,1.5049E+13,0.13,95.59999847
17/08/2012,2780.300049,1.5049E+13,0.13,96.01000214
20/08/2012,2784.330078,1.5049E+13,0.13,95.97000122
21/08/2012,2772.199951,1.5049E+13,0.13,96.68000031
22/08/2012,2783.419922,1.5049E+13,0.13,97.26000214
23/08/2012,2762.02002,1.5049E+13,0.13,96.26999664
24/08/2012,2778.050049,1.5049E+13,0.13,96.15000153
27/08/2012,2782.550049,1.5049E+13,0.13,95.47000122
28/08/2012,2782.689941,1.5049E+13,0.13,96.33000183
29/08/2012,2784,1.5049E+13,0.13,95.48999786
30/08/2012,2753.73999,1.5049E+13,0.14,94.62000275
31/08/2012,2772.23999,1.5049E+13,0.13,96.47000122
04/09/2012,2772.030029,1.5049E+13,0.13,95.30000305
05/09/2012,2766.949951,1.5049E+13,0.13,95.36000061
06/09/2012,2829.709961,1.5049E+13,0.13,95.52999878
07/09/2012,2825.110107,1.5049E+13,0.13,96.41999817
10/09/2012,2788.350098,1.5049E+13,0.13,96.54000092
11/09/2012,2784.889893,1.5049E+13,0.13,97.16999817
12/09/2012,2791.679932,1.5049E+13,0.13,97.01000214
13/09/2012,2831.350098,1.5049E+13,0.13,98.30999756
14/09/2012,2855.22998,1.5049E+13,0.13,99
17/09/2012,2856.439941,1.5049E+13,0.13,96.62000275
18/09/2012,2857.379883,1.5049E+13,0.13,95.29000092
19/09/2012,2864.030029,1.5049E+13,0.13,91.98000336
20/09/2012,2861.699951,1.5049E+13,0.13,91.87000275
21/09/2012,2861.639893,1.5049E+13,0.15,92.88999939
24/09/2012,2843.97998,1.5049E+13,0.16,91.93000031
25/09/2012,2804.530029,1.5049E+13,0.15,91.37000275
26/09/2012,2781.629883,1.5049E+13,0.15,89.98000336
27/09/2012,2821.600098,1.5049E+13,0.14,91.84999847
28/09/2012,2799.189941,1.5049E+13,0.09,92.19000244
01/10/2012,2794.280029,1.5049E+13,0.09,92.48000336
02/10/2012,2799.290039,1.5049E+13,0.09,91.88999939
03/10/2012,2818.840088,1.5049E+13,0.09,88.13999939
04/10/2012,2828.600098,1.5049E+13,0.09,91.70999908
05/10/2012,2811.939941,1.5049E+13,0.09,89.87999725
08/10/2012,2786.919922,1.5049E+13,0.09,89.33000183
09/10/2012,2741.919922,1.5049E+13,0.09,92.38999939
10/10/2012,2728.540039,1.5049E+13,0.09,91.25
11/10/2012,2719.209961,1.5049E+13,0.09,92.06999969
12/10/2012,2720.139893,1.5049E+13,0.09,91.86000061
15/10/2012,2739.870117,1.5049E+13,0.09,91.84999847
16/10/2012,2778.379883,1.5049E+13,0.09,92.08999634
17/10/2012,2775.620117,1.5049E+13,0.09,92.12000275
18/10/2012,2744.169922,1.5049E+13,0.09,92.09999847
19/10/2012,2678.320068,1.5049E+13,0.09,90.05000305
22/10/2012,2694.560059,1.5049E+13,0.15,88.73000336
23/10/2012,2666.02002,1.5049E+13,0.15,86.66999817
24/10/2012,2655.550049,1.5049E+13,0.17,85.73000336
25/10/2012,2657.659912,1.5049E+13,0.16,86.05000305
26/10/2012,2665.830078,1.5049E+13,0.16,86.27999878
31/10/2012,2647.919922,1.5049E+13,0.18,86.23999786
01/11/2012,2687.52002,1.5049E+13,0.18,87.08999634
02/11/2012,2656.280029,1.5049E+13,0.18,84.86000061
05/11/2012,2672.909912,1.5049E+13,0.18,85.65000153
06/11/2012,2681.050049,1.5049E+13,0.18,88.70999908
07/11/2012,2612.689941,1.5049E+13,0.18,84.44000244
08/11/2012,2572.570068,1.5049E+13,0.18,85.08999634
09/11/2012,2584.100098,1.5049E+13,0.18,86.06999969
12/11/2012,2582.77002,1.5049E+13,0.18,85.56999969
13/11/2012,2561.860107,1.5049E+13,0.18,85.37999725
14/11/2012,2531.870117,1.5049E+13,0.18,86.31999969
15/11/2012,2524.360107,1.5049E+13,0.18,85.44999695
16/11/2012,2534.159912,1.5049E+13,0.18,86.66999817
19/11/2012,2595.830078,1.5049E+13,0.18,89.27999878
20/11/2012,2594.659912,1.5049E+13,0.18,86.75
21/11/2012,2600.47998,1.5049E+13,0.16,87.37999725
23/11/2012,2639.590088,1.5049E+13,0.16,88.27999878
26/11/2012,2651.669922,1.5049E+13,0.16,87.73999786
27/11/2012,2641.419922,1.5049E+13,0.16,87.18000031
28/11/2012,2665.27002,1.5049E+13,0.16,86.48999786
29/11/2012,2680.030029,1.5049E+13,0.16,88.06999969
30/11/2012,2677.879883,1.5049E+13,0.16,88.91000366
03/12/2012,2671.840088,1.5049E+13,0.16,89.08999634
04/12/2012,2667.889893,1.5049E+13,0.16,88.5
05/12/2012,2637.889893,1.5049E+13,0.16,87.87999725
06/12/2012,2656.300049,1.5049E+13,0.16,86.26000214
07/12/2012,2640.540039,1.5049E+13,0.16,85.93000031
10/12/2012,2647.570068,1.5049E+13,0.16,85.55999756
11/12/2012,2682.070068,1.5049E+13,0.16,85.79000092
12/12/2012,2674.570068,1.5049E+13,0.16,86.76999664
13/12/2012,2654.01001,1.5049E+13,0.16,85.88999939
14/12/2012,2628.090088,1.5049E+13,0.16,86.73000336
17/12/2012,2664.26001,1.5049E+13,0.16,87.19999695
18/12/2012,2705.389893,1.5049E+13,0.16,87.93000031
19/12/2012,2690.98999,1.5049E+13,0.16,89.51000214
20/12/2012,2693.550049,1.5049E+13,0.16,90.12999725
21/12/2012,2664.669922,1.5049E+13,0.17,88.66000366
24/12/2012,2658.050049,1.5049E+13,0.18,88.61000061
26/12/2012,2637.179932,1.5049E+13,0.17,90.98000336
27/12/2012,2632.939941,1.5049E+13,0.17,90.87000275
28/12/2012,2606.360107,1.5049E+13,0.17,90.80000305
31/12/2012,2660.929932,1.6254E+13,0.09,91.81999969
02/01/2013,2746.469971,1.6254E+13,0.09,93.12000275
